Set1,Set2,Score,IsLinkValid
25,107,0.4905410444495144,true
10,94,0.4306948749159365,false
10,100,0.39843994624244417,false
25,110,0.3927350527719481,true
25,108,0.3875113941368317,true
25,111,0.3803625666765123,true
25,109,0.3766069138599962,true
10,95,0.36239217183980665,false
25,112,0.36175853694304166,true
25,113,0.3595421456584001,true
10,99,0.3541039138017658,false
10,98,0.3387766615263023,false
10,96,0.3348339190732059,false
10,97,0.3328709846489271,false
14,82,0.3202136469635027,true
16,88,0.31005828910599087,false
14,95,0.3065693559562086,false
16,89,0.3050592928758624,false
14,81,0.29936367182265694,true
23,72,0.2974382846465028,false
14,84,0.29367872329322986,true
25,58,0.2920128467385252,false
15,104,0.2902825645497017,true
7,51,0.2877892116103892,true
23,73,0.28770790687082726,false
23,74,0.2845223372240086,false
14,92,0.2839785052581158,true
16,83,0.283555287439773,false
14,83,0.2831029916091982,true
23,70,0.28247122884686104,false
14,97,0.2786552579083944,false
23,67,0.27832580784652405,false
7,56,0.277855254062579,true
23,75,0.27504549557290636,false
15,88,0.2741663321161378,false
23,68,0.2714596523388074,false
16,92,0.2707491451896082,false
15,89,0.26974601339275023,false
23,78,0.26926139483516615,false
16,84,0.26914087296170464,false
16,81,0.26793065828263996,false
23,69,0.2676616879014237,false
23,66,0.26438872933730767,false
7,54,0.26373864014770243,true
25,61,0.2629585709962137,false
7,55,0.26076574352309806,true
7,53,0.2584545971901435,true
7,52,0.2579316334473015,true
23,76,0.25696191807487884,false
18,82,0.2566998274957064,false
16,87,0.2565663777337939,false
23,79,0.25615175051219347,false
23,77,0.2558927504932042,false
6,94,0.25284943056426057,false
14,85,0.2517584614333046,true
15,83,0.25035838830391766,false
15,101,0.24967224936837684,true
13,94,0.2489344721043281,false
17,72,0.24791958481155504,false
17,70,0.24420916475924775,false
6,96,0.24419514794023392,false
16,90,0.24291511570332056,false
16,82,0.24266508327537284,false
17,73,0.24152851457136812,false
16,86,0.2413316144653616,false
6,95,0.2405120189497449,false
14,89,0.23993876951793322,true
15,92,0.2390515099766251,false
17,74,0.23781963483739602,false
15,84,0.23763152431327403,false
15,81,0.23755388819421788,false
16,85,0.23604810560209274,false
10,92,0.23520046257905694,false
17,67,0.23462996418940163,false
25,60,0.23459205208041803,false
17,69,0.23388189743762708,false
16,104,0.23376869913560785,false
15,102,0.2325826565141892,true
18,72,0.2314674739146311,true
17,75,0.23079639691015533,false
18,67,0.23012293064924738,true
23,71,0.23000366115827442,false
17,78,0.22936727622362374,false
17,68,0.2290401379204358,false
25,59,0.22892721776474748,false
18,70,0.22800206299933617,true
20,61,0.22759787508677168,true
15,87,0.22652917320771163,false
18,73,0.2262009452185794,true
27,92,0.22573614338333492,false
6,98,0.22484936666778452,false
17,66,0.22457353633156585,false
27,84,0.22439525209452504,false
18,74,0.22230895403204406,true
20,58,0.22042255827159501,true
18,69,0.21901865053051506,true
18,66,0.21815488179374273,true
7,57,0.2178266968155435,true
16,91,0.21628894903869256,false
18,75,0.21610858872268032,true
15,90,0.2154879030621544,false
17,76,0.2153196697951879,false
17,77,0.21528760699281285,false
18,68,0.21497100855960743,true
17,79,0.21488242280244158,false
22,89,0.21434766427946317,false
15,82,0.21425535631869413,false
15,86,0.21408319277775673,false
14,88,0.21353294370855233,true
10,84,0.21194919119117328,false
18,78,0.21178015031062836,true
27,91,0.2103705104778525,false
22,88,0.21001285105440895,false
15,106,0.20992518330002616,true
15,85,0.20939623765576,false
22,81,0.20876865804148412,false
4,72,0.2077455448795256,false
14,99,0.20617652733836328,false
15,105,0.2061491891304403,true
6,100,0.20600935264887268,false
18,81,0.20541085225226385,false
4,67,0.20528370649140534,false
4,70,0.20463688327994917,false
27,82,0.2023211559689938,false
4,73,0.2020995625111109,false
18,76,0.2018744012334007,true
18,77,0.20181446370548,true
18,79,0.20146911984546403,true
14,100,0.20076638912515768,false
4,74,0.19916974231551737,false
13,95,0.1979772638611109,false
16,94,0.1978113828641716,true
4,66,0.1972209956184179,false
10,91,0.19695440570223974,false
14,94,0.19683983406854055,false
16,96,0.19681669098314045,true
14,91,0.19626110877010525,true
4,69,0.19570992252397532,false
14,90,0.19397979176788363,true
4,75,0.19313657217793992,false
14,86,0.1927152873358967,true
15,91,0.19186806036717918,false
4,78,0.1915479578452897,false
4,68,0.19145661090308347,false
10,82,0.19109943266726417,false
17,71,0.19108380806558212,false
18,84,0.18938622466779853,false
16,93,0.1892897757797303,false
14,98,0.18926637969482485,false
27,89,0.18908150463069728,false
27,100,0.18889374137749562,false
22,83,0.18818093662826677,false
27,81,0.1876274753998944,false
22,90,0.18742174276265625,false
22,86,0.18619998856746833,false
22,92,0.18617890189233738,false
9,100,0.1857525052083424,false
18,83,0.18556105477281445,false
22,84,0.18507298387687948,false
14,102,0.18472645474840532,false
16,102,0.18438263583687592,false
14,101,0.18392465259604396,false
20,60,0.18342067090275946,true
13,96,0.18292200631560218,false
22,85,0.1821234845747518,false
13,98,0.18184098537052326,false
3,94,0.1816839075726666,false
4,76,0.18007837464378004,false
4,77,0.18006395306398462,false
4,79,0.17939981519029288,false
16,97,0.1790994424526811,true
20,59,0.17899150247391138,true
23,80,0.17887800121396297,false
18,85,0.1785439124738786,false
18,71,0.1781475512148159,true
14,103,0.17794735243501214,false
20,65,0.17771713052615692,true
16,101,0.1776632106888924,false
15,103,0.17744875890649717,true
30,90,0.17677437617517883,false
14,93,0.1763581471862636,true
13,99,0.17569014998153507,false
19,61,0.1752222258141618,false
13,100,0.17503737265660607,false
10,89,0.17390360441742791,false
14,87,0.17375688036721226,true
27,97,0.17371746942060654,false
22,91,0.17296819050291543,false
30,85,0.17110919427455892,false
18,95,0.17063829567237332,false
30,91,0.17000987149838254,false
30,81,0.1693069807484108,false
15,93,0.16921011268789313,false
27,93,0.16870649643759308,false
6,97,0.1683743460673874,false
20,62,0.1675935458532041,true
20,63,0.16745790035414226,true
22,82,0.16686707801120537,false
15,96,0.16648612520233752,false
27,83,0.16630601820563612,false
20,107,0.16596173035298684,false
10,103,0.16585706399158795,false
27,90,0.16579404331269948,false
9,102,0.16482822904032715,false
27,86,0.1647132745343888,false
9,97,0.16417913152877084,false
22,87,0.16411338086544527,false
27,103,0.1641079816201726,false
10,81,0.16356067501541197,false
27,99,0.162130136256588,false
9,92,0.16139537438327511,false
9,106,0.16124482314628075,false
27,85,0.16110718236188817,false
30,83,0.16085771283741213,false
30,89,0.160728604122657,false
18,92,0.1606821729734205,false
9,84,0.16043667256299446,false
4,71,0.1602258148199078,false
16,106,0.15997909427755067,false
15,94,0.15968603174661283,false
30,92,0.15926112581273397,false
30,86,0.15865175453946462,false
9,105,0.15834445882359696,false
26,89,0.15776414737380998,false
5,72,0.1573642737730748,false
16,105,0.15710149704147108,false
18,97,0.15709771193872527,false
16,103,0.1569111131093466,false
6,99,0.1563958424194705,false
5,67,0.15621142560969495,false
20,110,0.15557035638132646,false
9,101,0.1555179800952248,false
5,70,0.15500922721772567,false
22,93,0.1541131264239554,false
16,95,0.1539131778539387,true
26,88,0.15375955587198906,false
9,95,0.1535587211039895,false
20,108,0.15350115876389012,false
5,73,0.1532486552829142,false
10,83,0.1531584325348588,false
9,99,0.15206953760072703,false
9,103,0.15169042746864989,false
20,64,0.15131322284002988,true
17,80,0.15111616767668104,false
5,74,0.1509306133278295,false
10,90,0.15069122193237888,false
20,111,0.15066936254946792,false
8,92,0.15061450798636794,false
9,91,0.15023059669146724,false
30,84,0.14992615093371908,false
8,84,0.14971984540065894,false
10,86,0.14970890456695438,false
20,112,0.14957837030530957,false
5,66,0.14957724665804326,false
19,65,0.14946497603647765,false
20,109,0.14918167194740392,false
30,82,0.14913479435913368,false
9,94,0.1487698898132304,false
20,113,0.14866194633058585,false
5,69,0.14839867661553627,false
30,88,0.14711109014809623,false
5,75,0.1464426562107038,false
10,85,0.14643130529368012,false
10,93,0.14587944162177638,false
13,97,0.14580061762486887,false
5,78,0.1454561840935599,false
5,68,0.14528562464963057,false
10,102,0.14514573826648652,false
9,82,0.14465427744028445,false
27,102,0.14441171480309764,false
20,76,0.14409309015803143,false
10,106,0.1435254482186729,false
27,95,0.14310462933553358,false
20,77,0.14235179146400004,false
10,101,0.14175869184031176,false
18,80,0.14118208375321845,true
27,101,0.14094591860692385,false
10,105,0.14094380819272925,false
30,93,0.14044301884711496,false
8,91,0.13974767965995422,false
15,97,0.1396514425491995,false
27,105,0.13927666723354692,false
26,83,0.13894533692645702,false
14,96,0.1384658965116197,false
26,92,0.13812588172091378,false
22,96,0.13779214060238437,false
27,106,0.1374219265703001,false
16,99,0.1373436306742393,true
26,84,0.13730540260408827,false
26,81,0.13723221353261553,false
5,76,0.13660083275205692,false
5,77,0.13658300658172232,false
5,79,0.1362599531947085,false
15,99,0.13533847485940179,false
8,82,0.13499168057352776,false
20,67,0.13490186027398965,false
14,104,0.13424676032706212,false
18,94,0.1340704147165891,false
22,105,0.13355005112957005,false
30,87,0.13341629877333483,false
14,105,0.13248958299141622,false
20,78,0.13247643095340914,false
20,73,0.13243750800445797,false
20,66,0.1323971981338838,false
22,94,0.13217630077508383,false
14,106,0.1309620293841673,false
9,89,0.13033807807273098,false
30,95,0.13018428512561223,false
22,104,0.13000888209459605,false
8,81,0.13000292391309579,false
22,101,0.12979912296534876,false
8,100,0.12978998292974941,false
9,81,0.1294468964854198,false
15,95,0.1294252136086173,false
18,103,0.12902724001785512,false
16,98,0.1287936297573502,true
9,98,0.1286585893232163,false
18,101,0.12799738853518947,false
20,69,0.1279026312100347,false
18,102,0.12705761840388316,false
25,51,0.1266719020803448,false
9,96,0.12650956868647706,false
26,90,0.12642887744731254,false
4,80,0.12633498890192382,false
1,67,0.1260268933393753,false
20,79,0.12602649448167982,false
20,75,0.12587803192069918,false
26,86,0.1256047200729477,false
3,99,0.12473239598938128,false
15,98,0.12454915666680572,false
20,72,0.12419801099028518,false
26,82,0.12379846505818748,false
20,74,0.12356812029411345,false
8,89,0.12348744315308116,false
20,70,0.12347224339350887,false
22,103,0.12306867288750736,false
8,97,0.12295333255395821,false
22,95,0.12289934898429852,false
26,85,0.12285483728927671,false
16,100,0.1227423953420848,true
1,66,0.12202165588763605,false
5,71,0.12130991107440435,false
15,100,0.12095041105756402,false
26,87,0.120550549415781,false
22,102,0.12015809071479817,false
26,93,0.11868782667490314,false
20,68,0.11833054717857994,false
22,106,0.11831673977560665,false
21,92,0.11784402907325504,false
26,91,0.11768496377334986,false
26,95,0.11751397439480729,false
3,95,0.11741951451697386,false
14,61,0.11737983240668072,false
21,84,0.11714402583206274,false
9,83,0.11472577559572403,false
27,94,0.114218461243282,false
9,90,0.11413709966795847,false
9,86,0.1133930692353608,false
30,97,0.11322330773251423,false
27,96,0.11161359219526365,false
9,93,0.11158075159319335,false
27,88,0.11132289424523419,false
21,100,0.11095296314379986,false
9,85,0.11091053793640296,false
8,99,0.11074944660246876,false
8,103,0.11043794697712388,false
24,61,0.11041632574902553,false
22,99,0.1100565568931971,false
21,91,0.1097853835510068,false
8,83,0.1086401981928017,false
9,104,0.10792561234113374,false
30,102,0.10773409253896073,false
8,90,0.10759613656151494,false
27,98,0.1074567724717711,false
26,96,0.10721262480876974,false
8,86,0.1068947449871312,false
8,93,0.10602039450874418,false
21,82,0.10562039303407736,false
25,62,0.10457127514234194,false
8,85,0.10455448246567264,false
30,99,0.10432076334029675,false
30,96,0.10296699507428421,false
22,100,0.10262652750550719,false
21,97,0.10256071854509169,false
30,103,0.1023395439435308,false
30,100,0.10207373971380283,false
24,58,0.10183923570532562,false
19,81,0.1017880883797813,false
25,63,0.1015695249979839,false
8,102,0.1013934619769504,false
8,95,0.10087496935846513,false
30,94,0.09993886707926443,false
21,81,0.09949527410819137,false
8,106,0.09932681829019822,false
8,101,0.09899756463625406,false
3,96,0.09834745288709726,false
21,95,0.0980759704120257,false
8,105,0.09754019373733898,false
30,104,0.09741638977843686,false
21,99,0.09696439834540346,false
21,89,0.09662461461375939,false
3,98,0.09588667328905334,false
10,88,0.09585596595352594,false
25,65,0.09579785499484092,false
30,106,0.095766750999543,false
5,80,0.09557514231726943,false
30,105,0.09556753536792664,false
26,104,0.0940649686455346,false
30,101,0.09404193047164437,false
26,99,0.0936479560329752,false
26,97,0.09287452310335632,false
8,66,0.09241525005394376,false
30,98,0.09184202529404241,false
25,64,0.09177716988731943,false
20,71,0.09154701577119857,false
26,94,0.09086534717174476,false
25,56,0.09060946440368801,false
8,94,0.09052577080512329,false
22,97,0.09006740735086857,false
3,100,0.08950885594664162,false
18,89,0.08924190557138194,false
11,66,0.08896922247013699,false
26,100,0.08727808524529163,false
27,87,0.08704257390155114,false
21,103,0.08680360173483849,false
18,91,0.08621462642411953,false
24,107,0.08576831684758286,false
3,97,0.08551778788759341,false
26,102,0.08490673675441758,false
21,83,0.08470432894288761,false
21,90,0.08438430058109425,false
24,112,0.0840449245646047,false
21,86,0.0838342210026885,false
24,113,0.08353000530410173,false
18,90,0.08278680026384692,false
21,101,0.08243665498402676,false
18,61,0.08228284830207372,false
18,86,0.08224713437963505,false
21,85,0.08199882595635685,false
21,93,0.08168979249460283,false
26,103,0.08105600424654598,false
21,105,0.0808496379804175,false
26,101,0.08051646742308108,false
21,94,0.08008652767869755,false
18,96,0.0784894808927486,false
22,98,0.07810562898508168,false
1,73,0.07796123100948144,false
26,98,0.07743878541595522,false
10,104,0.07676719760746584,false
14,58,0.07643907724900764,false
8,98,0.07622428632988677,false
26,105,0.07620842392757379,false
17,62,0.07615869379990542,false
21,102,0.07593230013920868,false
18,100,0.0758943980609204,false
25,87,0.07582871774575156,false
10,87,0.07511475799307164,false
18,99,0.07511327401253419,false
18,88,0.07459435021544733,false
21,106,0.07459261707798394,false
18,104,0.07456698754144114,false
1,77,0.07399566570124864,false
2,101,0.07397006488872587,false
1,76,0.07360097202369706,false
19,58,0.07309131350393266,false
26,106,0.0729363163236226,false
7,63,0.07283104722875554,false
2,67,0.07263370278305953,false
23,62,0.0725366339489311,false
8,96,0.07235647942831284,false
19,90,0.07231994552069815,false
19,86,0.07184851037377624,false
20,56,0.07115398393103033,false
25,57,0.071033964780942,false
19,62,0.07101903150272938,false
25,54,0.07071663351126696,false
18,93,0.07036963199477776,false
18,105,0.07034350235986113,false
19,85,0.07027552026962641,false
25,55,0.06991950632144261,false
9,88,0.06984388695397649,false
25,53,0.06929981522071152,false
25,52,0.0691595921751937,false
2,66,0.06898443010676093,false
8,88,0.06888434402449582,false
7,112,0.06852205557369266,false
17,102,0.06831903951250923,false
7,113,0.06810224050018363,false
17,63,0.06786943564411767,false
21,96,0.06785738360236321,false
27,104,0.06758398348381235,false
21,98,0.06752259402519978,false
20,80,0.06750790087361491,false
2,79,0.06747593842541878,false
1,69,0.06735659581963417,false
7,110,0.06733062153791347,false
1,78,0.06723346523564157,false
17,104,0.06649069891698269,false
7,60,0.0664512318391013,false
7,108,0.06643507585101369,false
25,78,0.06639017112768128,false
1,68,0.0659644727871624,false
18,58,0.06595172207357508,false
20,51,0.06591787742690752,false
7,64,0.06580937928692251,false
17,105,0.06549859503524971,false
7,111,0.06520947861243435,false
12,101,0.06506447195142086,false
7,59,0.06484659427741749,false
7,109,0.06456560830691448,false
1,70,0.06441631071856894,false
18,87,0.06439343814250353,false
19,91,0.0643928845922925,false
24,110,0.06425091365213915,false
17,101,0.06402851779289377,false
25,104,0.0640089504200135,false
2,73,0.06379814742649839,false
18,106,0.06366170980664365,false
24,108,0.06339633029487513,false
11,94,0.06332898067112945,false
25,79,0.06315780456225516,false
1,75,0.06313620005978418,false
4,62,0.06291348641747453,false
12,104,0.06263970776366877,false
1,72,0.062293557893007494,false
24,111,0.06222679196967314,false
25,76,0.06214003969829795,false
17,106,0.0619460127903575,false
7,107,0.06177313828617236,false
18,98,0.06164381930833461,false
24,109,0.06161237234219592,false
17,64,0.061326118492631705,false
1,79,0.06126812907332146,false
25,77,0.060862997461681216,false
2,77,0.06055426694361015,false
29,88,0.06039860378705435,false
11,81,0.06031342854149915,false
2,76,0.060230949737789426,false
18,56,0.059655375471639474,false
13,103,0.0590750381244912,false
23,65,0.05906431082757322,false
29,87,0.05856203478733344,false
1,74,0.05839012137678426,false
20,87,0.058338138233080435,false
12,102,0.058012407273610074,false
24,101,0.05797757408714274,false
25,98,0.05796299101166313,false
2,102,0.05728167464334304,false
12,106,0.05697112725986229,false
18,65,0.05630447515316741,false
12,105,0.055946368624494,false
20,54,0.05594334667143458,false
24,105,0.05580160510044015,false
20,57,0.05578169589505707,false
20,55,0.055312745913064704,false
18,62,0.05527423756648468,false
2,69,0.05511629363742679,false
2,78,0.05501195734017369,false
25,67,0.05493699627430504,false
20,53,0.054822513384222955,false
20,52,0.05471158408715061,false
9,87,0.0546713255665202,false
25,68,0.05443884089250053,false
25,73,0.05412707086323089,false
2,68,0.053974946637389984,false
25,66,0.05390891489043987,false
8,87,0.05387475401029528,false
24,65,0.053818229229856136,false
7,58,0.053773120137463166,false
14,60,0.05375579399866629,false
21,88,0.05355825764347673,false
25,88,0.052792621876011185,false
2,70,0.052710328563983715,false
18,60,0.0526340607597842,false
14,59,0.052457720752751825,false
17,65,0.05243773394121704,false
29,83,0.05236865991870652,false
25,69,0.05227367146523325,false
18,113,0.052222408376393956,false
4,63,0.05203299517066012,false
11,99,0.0517983990243467,false
18,63,0.051737495584355524,false
29,90,0.05169462903320337,false
2,75,0.05166118078407221,false
14,113,0.05160455624039611,false
25,75,0.05144621985537798,false
18,59,0.051363074675980704,false
29,86,0.05135764502612379,false
25,70,0.05102021077257971,false
2,72,0.05097168903016697,false
25,72,0.05075959706005047,false
25,74,0.05050216139200219,false
7,62,0.05040751610487998,false
29,85,0.05023326447907745,false
5,96,0.049466374363120624,false
18,110,0.04887159802686926,false
20,104,0.048796149863784194,false
18,108,0.04822157062737143,false
29,95,0.0481163147399103,false
2,104,0.048058568952894704,false
17,61,0.04799657296100133,false
13,92,0.047972903545112335,false
2,74,0.04777571611450145,false
8,104,0.047581764085047266,false
23,63,0.04757848225449993,false
2,105,0.04734484139190074,false
18,111,0.04733197694445907,false
1,80,0.04704135678875776,false
4,64,0.047016475046216206,false
29,104,0.04691923653581424,false
18,109,0.04686462687350976,false
24,60,0.04680248808624391,false
18,64,0.04674946468327076,false
5,101,0.046727847816993955,false
18,112,0.04658974217435557,false
13,104,0.0463906350835928,false
8,67,0.04637834967754736,false
14,110,0.04615341537157298,false
9,66,0.04615125950998596,false
23,101,0.0457117445209074,false
24,59,0.045672320468805476,false
14,108,0.04553954175615667,false
14,112,0.045522551494600966,false
29,89,0.04540660453025517,false
2,106,0.04505466318185127,false
1,61,0.04502085808923598,false
25,90,0.044836874763143415,false
11,92,0.0448313121939641,false
25,102,0.04480873800354039,false
5,62,0.04471575106729967,false
14,111,0.04469942626132861,false
25,83,0.04460348082132146,false
20,98,0.044593302940700914,false
11,84,0.04456501050613593,false
25,86,0.044544594694494406,false
19,56,0.0444689084349793,false
11,67,0.04445458493882951,false
14,109,0.04425806966937516,false
11,93,0.043881672041921914,false
25,85,0.04356937326981505,false
1,71,0.043259065120029284,false
25,105,0.042996522329779775,false
23,64,0.04299142335202146,false
