Set1,Set2,Score,IsLinkValid
24,62,0.04291378335583316,false
29,98,0.042777375761091176,false
29,81,0.042603419031116606,false
23,105,0.042524792352759244,false
20,88,0.04208443427438354,false
11,89,0.04186234349326554,false
11,97,0.04166952190948222,false
5,102,0.0416632127684474,false
21,87,0.041613316408209276,false
7,81,0.0415474504226189,false
11,95,0.04149861408716538,false
18,107,0.041340390284257435,false
17,103,0.04127439806625342,false
14,107,0.04098526688943435,false
25,97,0.04097722150226677,false
17,58,0.040962819479674714,false
13,101,0.04079975952236205,false
5,104,0.04054823012542202,false
11,69,0.040504080267831116,false
8,53,0.04028028317718043,false
11,91,0.0402182955518831,false
8,52,0.04019877900630443,false
11,82,0.04018108385632713,false
29,97,0.04005033815367837,false
4,65,0.03998680806056865,false
5,105,0.03994163472449994,false
6,92,0.03976312679115496,false
8,77,0.03976310111790425,false
19,112,0.039586734823881836,false
12,66,0.039387509168600954,false
19,113,0.03934419820044098,false
8,61,0.03918677039236807,false
2,80,0.039028246296106454,false
29,99,0.039024298033322795,false
29,96,0.03893634800017604,false
11,70,0.0387359751209683,false
19,94,0.038701452237520556,false
13,106,0.03861765743623798,false
11,58,0.03842356260795076,false
7,90,0.03830281040814412,false
29,92,0.038207798923500916,false
7,86,0.038053124226520574,false
29,84,0.03798084145017277,false
13,102,0.037934065874386524,false
13,105,0.0379230287736354,false
2,60,0.03788649765475566,false
29,102,0.03785271355868002,false
3,81,0.03772354044286884,false
5,106,0.03764449453161441,false
8,69,0.03761625015388554,false
25,71,0.037415169498645234,false
7,85,0.03722002152851186,false
29,105,0.036805693825948387,false
11,100,0.036688313731999225,false
11,83,0.036659848233762636,false
8,70,0.03642360337282728,false
21,67,0.03641267903200644,false
6,78,0.036376000186401435,false
8,113,0.03630043204256339,false
23,81,0.03578339537967342,false
9,67,0.03575927919222655,false
19,51,0.0356227007357777,false
8,68,0.03554910025065973,false
8,109,0.03553670604639206,false
16,58,0.03547778053232455,false
12,95,0.03546558081593854,false
7,61,0.035419628810135675,false
2,71,0.03539524778886617,false
19,88,0.03537175092648087,false
20,90,0.035361355635922256,false
7,78,0.035357340920563904,false
20,83,0.03517728557698897,false
19,107,0.035136655343132324,false
20,86,0.03513084404234247,false
16,62,0.03511731535208449,false
2,103,0.03508599019978436,false
5,63,0.03497512176098081,false
29,91,0.03497119770832757,false
6,67,0.03496622452159031,false
19,57,0.03486173212043271,false
11,90,0.03482356251069804,false
19,89,0.034801460578674455,false
8,58,0.034717447545915395,false
6,79,0.034604946357359063,false
11,86,0.03459655665235048,false
23,88,0.034583662110746684,false
20,102,0.03447319735070796,false
6,68,0.03447096113643446,false
20,81,0.03436813646324124,false
20,85,0.0343617192582439,false
28,95,0.034356168241885955,false
11,68,0.03432663700370825,false
6,73,0.03427354670978125,false
29,82,0.034244609345107965,false
11,73,0.034130049118148605,false
7,91,0.034104401384901305,false
23,89,0.034026077931932616,false
11,85,0.033839129101400606,false
21,80,0.03381828905715434,false
3,85,0.033794395880688596,false
7,79,0.0336358829894764,false
21,104,0.033609623531549324,false
27,58,0.03351095602787064,false
8,112,0.0333125506703436,false
6,69,0.03309996443706483,false
11,61,0.033085971123297975,false
20,105,0.033078985611054414,false
11,103,0.03302369804791992,false
4,58,0.0329256973914644,false
21,77,0.03285300569531126,false
8,73,0.032740188091491255,false
11,112,0.03267519818864577,false
6,75,0.032576017714137255,false
11,75,0.032439627391695765,false
1,62,0.03220771056155336,false
25,95,0.03216244795700222,false
6,72,0.03214124453922961,false
21,68,0.032082568093296765,false
20,97,0.03201062434926943,false
11,72,0.032006674539150265,false
6,74,0.0319782349166341,false
11,74,0.03184434741050419,false
1,58,0.031819861035085946,false
29,103,0.03179414287998596,false
6,80,0.031740334771047485,false
6,70,0.03165506759963111,false
5,64,0.03160315746037932,false
3,78,0.031565552895103585,false
6,76,0.031480497660333444,false
6,77,0.03134951355262763,false
10,58,0.031342341590621894,false
25,99,0.03132363093692235,false
11,77,0.031218258397398165,false
3,82,0.031202209008397177,false
29,93,0.031194316616210305,false
8,75,0.031118604568818268,false
29,106,0.03102568299745924,false
11,76,0.030964998898837005,false
29,101,0.030838472405961017,false
24,56,0.03082512900149813,false
8,72,0.0307032826400974,false
11,113,0.03069156196107173,false
11,88,0.03067829046606153,false
2,82,0.030602221873954956,false
29,94,0.030591504602812233,false
9,77,0.030562327160297945,false
8,74,0.030547565878430095,false
11,101,0.03045321363763734,false
3,67,0.030342209259470402,false
28,97,0.030316050658189528,false
10,62,0.03027815625083597,false
24,87,0.030264215790937493,false
7,65,0.03021302775221333,false
14,62,0.030139505364133894,false
3,79,0.030028707364142444,false
3,68,0.029912440662015073,false
11,102,0.029903945464611534,false
21,78,0.02983045185495304,false
8,76,0.029767023859689257,false
11,62,0.029761847105542034,false
3,73,0.029741132780586474,false
17,60,0.02971988537479663,false
25,96,0.02971664217181678,false
17,92,0.02963590456277834,false
25,80,0.02960670183527288,false
19,83,0.029573640648702697,false
11,106,0.029537010164240228,false
28,81,0.029357894470465086,false
30,58,0.02921313244874754,false
6,66,0.029100995932565352,false
23,83,0.02908467939402496,false
9,69,0.029048777020452596,false
11,105,0.029005718127649426,false
17,59,0.029002221562080453,false
28,92,0.028942350519765656,false
28,84,0.028770430573283122,false
3,69,0.028722747770789977,false
3,66,0.028499424733084675,false
26,58,0.02844770590433679,false
23,58,0.028394520507167058,false
21,79,0.02837808392804916,false
3,75,0.028268088987195367,false
19,92,0.028238013115807606,false
5,65,0.028216831045742085,false
9,58,0.02817569172095163,false
28,89,0.028165775902126284,false
22,58,0.02811842182388826,false
9,70,0.028112085225679394,false
21,73,0.02810631679639201,false
19,84,0.028070276991530925,false
3,103,0.028010617464871792,false
24,88,0.027917261887858574,false
3,72,0.027890811233192887,false
23,92,0.027771134705850412,false
3,74,0.027749358384114294,false
26,62,0.027744741853060678,false
13,84,0.027734683962126642,false
9,62,0.027717629475778993,false
2,81,0.027683844296275295,false
23,84,0.027606171877792327,false
11,98,0.027590094953772577,false
9,68,0.027578945900661993,false
3,70,0.027468927468495385,false
22,62,0.027423594628075684,false
12,69,0.0274067300547371,false
13,58,0.027322046974529193,false
3,76,0.027317443066016855,false
23,90,0.02731354057649525,false
28,100,0.027284046311579678,false
3,77,0.027203780602881304,false
21,69,0.027143910558633612,false
23,86,0.027135490621922866,false
29,100,0.027122277315365168,false
4,56,0.027039811924417206,false
19,93,0.026984652826842117,false
19,97,0.026879339613619643,false
27,62,0.026847524562464902,false
19,87,0.02675880928247597,false
25,101,0.026747473596621066,false
3,92,0.026735046524462597,false
21,75,0.026714243541568497,false
27,112,0.026668092279922465,false
7,70,0.026663284934683746,false
13,89,0.026649986475116846,false
28,99,0.026615543334394563,false
21,70,0.026613188836332072,false
7,69,0.026596502541690596,false
23,85,0.026541409297237344,false
13,62,0.026382403979569445,false
21,72,0.026357704059617532,false
23,87,0.026316387562544247,false
21,74,0.026224026616418386,false
12,70,0.02621035724123203,false
14,66,0.025970206640613884,false
28,82,0.025940240343678575,false
23,96,0.025920736870106757,false
14,67,0.025893564316047234,false
28,91,0.025858126879226184,false
21,76,0.02581585289791144,false
1,63,0.02579246453722348,false
2,61,0.025529953003053822,false
14,68,0.025526806552165753,false
8,62,0.025513998153004907,false
9,73,0.025499981851452677,false
3,80,0.02549744016359589,false
4,61,0.02541009121043567,false
14,73,0.025380615099602606,false
20,95,0.02536545569550446,false
19,82,0.025308961915575898,false
15,58,0.025291452688780747,false
11,104,0.025256299914057576,false
11,96,0.02523277055929661,false
23,104,0.02518338282178631,false
15,62,0.025109864577467812,false
11,78,0.0250959303260919,false
10,56,0.0250806511348297,false
13,82,0.02500638167374614,false
25,81,0.024912934570517627,false
23,82,0.024890511515105036,false
23,61,0.024834741936501325,false
28,83,0.02473768742029508,false
12,94,0.024733628441361025,false
20,99,0.024703908540016917,false
24,51,0.024699768846588394,false
20,94,0.024678136842430972,false
28,96,0.024643775641609356,false
14,69,0.024511541344156357,false
22,61,0.024470826342860005,false
23,103,0.024394511028162032,false
14,63,0.024328633688266755,false
23,91,0.024319676314548455,false
11,110,0.024304222871407006,false
9,75,0.024236997341918885,false
8,110,0.0242241440708591,false
14,70,0.024210554859100217,false
24,57,0.024165589569154204,false
14,75,0.024123542686768272,false
11,108,0.023980959228969312,false
9,72,0.023913520225193195,false
8,108,0.023901945534056925,false
2,111,0.02389111203983741,false
25,103,0.02388025960535429,false
11,79,0.023874074067304515,false
11,87,0.02385820286094129,false
14,72,0.02380157978338384,false
9,74,0.023792238863418885,false
11,80,0.023701106829293998,false
6,71,0.02369148263549053,false
14,74,0.023680866146022002,false
24,81,0.023659941843046324,false
11,71,0.023592290371287856,false
11,111,0.023538557424906948,false
13,91,0.023496163053023527,false
8,111,0.023461001378157886,false
28,90,0.023438611799807073,false
20,96,0.02343652981377839,false
10,67,0.023410456066210814,false
13,83,0.023398156876508373,false
9,109,0.0233684552300197,false
23,102,0.023338988000603276,false
11,109,0.023306140627791464,false
1,64,0.02330580358323432,false
25,106,0.023303077148814796,false
24,83,0.023296454061285898,false
28,86,0.023285821510517855,false
2,97,0.023272484363607057,false
17,81,0.023233359062427152,false
14,77,0.02321527864555503,false
9,76,0.023196971844444414,false
10,68,0.02307886917405909,false
14,76,0.023039431698429164,false
12,81,0.02302724799765887,false
10,112,0.02299773226992072,false
10,73,0.022946697004337206,false
27,56,0.0229055033723086,false
13,56,0.022899101976489727,false
8,57,0.022847723423376865,false
8,78,0.02283427586587335,false
28,85,0.02277602156320521,false
12,97,0.022734618667338544,false
28,93,0.022690184324603676,false
2,95,0.022675112513527204,false
10,80,0.02267049510626453,false
8,71,0.022631553256520547,false
12,58,0.022505950097936198,false
13,81,0.022371186450142643,false
12,62,0.022315597963928086,false
28,88,0.022199094242442763,false
5,58,0.022187863943897348,false
10,69,0.02216096458365371,false
9,80,0.022077737233067544,false
13,67,0.022050941816594474,false
14,64,0.021983101202636718,false
15,68,0.021975937768246558,false
28,58,0.021962771512636182,false
11,53,0.02195381272197843,false
3,101,0.02191827925654521,false
11,52,0.021909390807276365,false
30,67,0.021882571582258835,false
23,93,0.021824150338787426,false
10,75,0.021810173730310158,false
4,113,0.021793522870956646,false
12,67,0.021778046378416092,false
16,63,0.021776639296344474,false
13,68,0.021738611153522238,false
28,94,0.021723768805924564,false
8,79,0.021722533741988525,false
24,104,0.02168297053339623,false
13,73,0.021614114611632262,false
10,72,0.02151908601783329,false
24,90,0.021477701750442064,false
12,68,0.021469581020230357,false
22,56,0.02144300436377764,false
28,62,0.021420055031676617,false
10,74,0.02140994842404515,false
12,73,0.021346625207921605,false
24,86,0.021337694130035785,false
3,83,0.021235920022101232,false
23,95,0.0212115540896281,false
10,70,0.02119358264877931,false
12,93,0.021173516193026404,false
20,101,0.021094845062440477,false
14,53,0.021090226203124608,false
10,76,0.021076705234922805,false
1,113,0.02106242294274634,false
5,92,0.021056143108535316,false
14,52,0.021047551691808192,false
10,77,0.020989009244269732,false
11,63,0.02098205306501305,false
2,83,0.020980543014265513,false
12,96,0.020964977191441747,false
13,69,0.020874011990696533,false
22,65,0.020873673165226782,false
24,85,0.0208705448246805,false
30,62,0.020709920616244118,false
23,99,0.020658343319834963,false
9,78,0.02063544841969691,false
18,53,0.02059312188112285,false
13,80,0.020585878909744365,false
3,71,0.020558465594399517,false
18,52,0.02055145322359911,false
13,75,0.020543592597114666,false
13,90,0.020536267699730437,false
19,98,0.020454264136753938,false
26,78,0.020450360782251202,false
13,86,0.020402397046060224,false
27,67,0.020389503977800462,false
13,88,0.02037207836957383,false
10,66,0.020291562909537368,false
12,75,0.020289351633160518,false
27,61,0.020271411950448785,false
13,72,0.020269409206872323,false
19,95,0.020206671161531856,false
13,74,0.020166609555134708,false
24,66,0.020159132368232795,false
23,112,0.020158112071005246,false
3,84,0.02015640090685041,false
13,112,0.020132831386057173,false
28,98,0.02011512571694428,false
27,68,0.02010070600490354,false
4,60,0.02007951704528114,false
17,110,0.020049946234526383,false
23,113,0.020034609072882386,false
12,72,0.02001856144929656,false
23,97,0.019998416623801165,false
27,73,0.01998558970931848,false
13,70,0.01996280877876385,false
13,85,0.019955724338617406,false
12,74,0.019917034013332707,false
2,84,0.019914005882430866,false
13,93,0.01988051610847208,false
2,94,0.019878462092314534,false
16,60,0.019869060814307834,false
22,112,0.019862725417108668,false
13,76,0.019852718781143364,false
13,77,0.019770115555389434,false
22,113,0.019741032168690206,false
19,99,0.019679668375173365,false
16,64,0.01967714552485259,false
26,67,0.019657793682523628,false
5,56,0.019643832820802967,false
27,70,0.01964336651430738,false
9,79,0.019630761545097287,false
4,59,0.019594644961203847,false
3,102,0.019542649080696226,false
12,77,0.019525446897143504,false
3,90,0.019473858702754906,false
26,79,0.01945468534836324,false
21,71,0.01942840412659373,false
16,59,0.01938927074246664,false
26,68,0.019379359691519247,false
12,99,0.01937624668267658,false
3,86,0.019346913620418772,false
27,69,0.019301250443492048,false
26,73,0.01926837453020432,false
12,76,0.019261568979077125,false
28,103,0.019212416879024613,false
26,66,0.019175842364690745,false
11,60,0.019144078325610155,false
12,112,0.019107816465678065,false
26,70,0.019051436536549313,false
27,75,0.018995726643383434,false
8,63,0.018978988633893124,false
4,81,0.018965343367032768,false
11,64,0.018959165643146186,false
1,60,0.01890816101300176,false
8,56,0.018889718103751094,false
20,103,0.01883356850904386,false
27,72,0.018742201720389626,false
15,63,0.01870410562537604,false
11,59,0.01868179483868441,false
19,96,0.018670047043483205,false
27,74,0.018647147553295353,false
26,69,0.018608593884676478,false
27,113,0.018559468046114934,false
7,66,0.018513829401236127,false
12,56,0.01849687945551608,false
8,80,0.01849650212540259,false
2,85,0.018496464411361064,false
23,100,0.018462119651474283,false
1,59,0.018451574362248733,false
23,98,0.018387339191311292,false
24,67,0.018382392361223666,false
20,106,0.018378363853939633,false
13,66,0.018368472782148756,false
27,76,0.018356907016717685,false
26,75,0.018314034299795216,false
27,77,0.018280527567073438,false
11,56,0.018269247858289556,false
23,94,0.018264594010342937,false
30,61,0.018262833375550094,false
17,107,0.01818291323134915,false
17,112,0.01812279360732795,false
24,68,0.018122023219497737,false
26,72,0.018069607528304547,false
24,73,0.0180182387961533,false
17,113,0.018011760424409683,false
26,74,0.017977964533583447,false
10,113,0.0179623604270814,false
25,94,0.017888802587109526,false
14,80,0.017839091106591678,false
14,57,0.017831250040541844,false
23,107,0.017810052689722456,false
11,57,0.017725098789453494,false
26,76,0.017698139747626872,false
12,103,0.01768538087963082,false
9,112,0.017677705282621557,false
23,106,0.017674151275045916,false
12,98,0.017658061366178632,false
9,71,0.01762678319680883,false
26,77,0.017624501297945794,false
19,100,0.01758748930728332,false
22,107,0.01754907329585819,false
14,71,0.017544271300603355,false
12,88,0.017528599108060018,false
24,69,0.017401264841989932,false
12,80,0.01739708410268207,false
9,63,0.01739649145933328,false
28,87,0.017340037089680894,false
3,91,0.017339309743454056,false
28,101,0.017324659421932717,false
8,60,0.017316477268564598,false
12,100,0.01731632489177329,false
28,106,0.017292091251447324,false
12,89,0.01724598966351564,false
8,64,0.01714921738756667,false
24,75,0.017125816337926106,false
15,60,0.017065673315818656,false
22,51,0.01699451807562449,false
28,105,0.016981052648460414,false
28,102,0.016936949855837984,false
15,64,0.01690083595059224,false
8,59,0.01689832595530584,false
24,72,0.01689724802096777,false
24,102,0.016851522470580724,false
24,70,0.016841387447652185,false
24,74,0.016811550840840257,false
22,57,0.01681040305003911,false
19,101,0.016804610273796282,false
24,76,0.016748511323626484,false
15,59,0.01665357831531824,false
23,56,0.01663494897153215,false
2,62,0.016624626806926217,false
5,81,0.016616080568984722,false
18,57,0.016538089700608195,false
24,98,0.01651141673144105,false
24,77,0.016481020365869636,false
14,78,0.01640918829605608,false
27,66,0.016118251525500924,false
30,68,0.016109760540986437,false
2,58,0.01606009192617182,false
17,97,0.016054756161757857,false
10,65,0.01602615079276947,false
24,89,0.01594803151738328,false
17,108,0.015905953705276185,false
13,87,0.015903325776423182,false
9,60,0.015872602840930672,false
10,71,0.01586183298225651,false
19,103,0.015833432798565056,false
16,61,0.01575579487754946,false
9,64,0.015719289345285638,false
26,61,0.015669209701257462,false
17,111,0.01561251996280745,false
14,79,0.015610267149852888,false
15,70,0.015602627353013342,false
10,57,0.01556657522751242,false
13,113,0.015540739745978962,false
9,59,0.01548931762536211,false
17,109,0.015458363876724722,false
19,106,0.01545074099415604,false
12,113,0.015434463881819831,false
4,53,0.015369126364876537,false
4,52,0.015338028075523709,false
4,110,0.01532765353959847,false
9,113,0.015253742631674273,false
16,68,0.015231955888250095,false
19,105,0.015172823371350725,false
12,83,0.01505909741165531,false
14,65,0.014990770008546683,false
19,102,0.014983229188513733,false
13,71,0.014940689545177691,false
9,110,0.01490582328324881,false
9,53,0.014840440180632625,false
27,51,0.014814918151408871,false
9,52,0.01481041164863257,false
12,71,0.014755788326262401,false
9,61,0.014739405981678336,false
26,56,0.01472926447874882,false
9,65,0.014725283038064788,false
9,108,0.01470756511414091,false
1,65,0.014606025323089682,false
24,80,0.014597113250196995,false
19,104,0.014582250978443581,false
27,57,0.014493169146872388,false
1,110,0.014451585548216113,false
9,111,0.014436239297782384,false
15,67,0.014405452316685913,false
12,92,0.014378986857717192,false
4,57,0.014315256704458924,false
12,84,0.014293574491179666,false
13,57,0.014212573335645422,false
26,80,0.014182999840397375,false
12,65,0.01416436251028561,false
15,73,0.014120081581773412,false
27,71,0.013814976768168242,false
13,65,0.0137236459625374,false
4,97,0.013720976146142885,false
7,67,0.013682055174942276,false
15,69,0.013636586903676686,false
12,87,0.013625766282596279,false
7,76,0.013539128822380755,false
15,61,0.013532760844824816,false
9,56,0.013520753738900868,false
15,66,0.013490685370694406,false
7,68,0.013488261848538198,false
12,110,0.013461959838260783,false
10,61,0.013454195382219786,false
16,65,0.013439730564239059,false
1,53,0.013438257506276379,false
30,107,0.013424902354727907,false
15,75,0.013420730326740377,false
30,112,0.013418138074050167,false
1,52,0.013411066187107901,false
7,73,0.013411014873357018,false
26,65,0.013365873202597483,false
14,56,0.013357962515798301,false
30,113,0.013335928972546297,false
26,71,0.013319204004824668,false
12,90,0.013311890061286465,false
12,108,0.013282906091317662,false
15,72,0.013241611639338508,false
12,86,0.013225113269605189,false
5,103,0.013187256273458892,false
15,74,0.01317445462202854,false
27,78,0.013127377110247057,false
27,65,0.01309101563711607,false
10,110,0.01306449637786795,false
23,57,0.013041092198846358,false
21,58,0.013040585511672627,false
12,111,0.013037862448072103,false
1,57,0.013031492773672212,false
4,107,0.01302383944204782,false
2,63,0.013010187292618651,false
3,58,0.013004631688762678,false
23,51,0.01299085859972695,false
2,92,0.012977569626789065,false
12,85,0.01293557390141055,false
