Set1,Set2,Score,IsLinkValid
15,77,0.012915432787283855,false
12,109,0.012909128211019546,false
10,108,0.012890729180781713,false
12,82,0.01288749421830994,false
6,58,0.012859862018566186,false
6,88,0.012844234492574632,false
12,78,0.012783046274873061,false
7,75,0.01274678286955219,false
12,61,0.012729851193855096,false
21,62,0.012718342907888518,false
6,81,0.012706731381002288,false
15,76,0.012703601921062456,false
3,62,0.012683277530784945,false
17,88,0.012679960580741974,false
1,107,0.012666986522796261,false
10,111,0.012652920434650824,false
4,112,0.012650488721517012,false
6,89,0.012637149947302834,false
7,72,0.012576658967156089,false
24,92,0.012551447861694674,false
6,62,0.012542085227220598,false
10,109,0.01252798706730407,false
7,74,0.012512874366990827,false
27,79,0.012488238904362682,false
24,84,0.012476891227354034,false
17,89,0.012475524584774652,false
24,103,0.012472689588875796,false
24,71,0.01245505156428301,false
10,54,0.012379011407785613,false
1,112,0.012343068697820345,false
7,77,0.012266859805519085,false
7,80,0.012263647846366741,false
7,97,0.012254430929181919,false
10,55,0.012239473563768767,false
1,97,0.01221736943627642,false
24,106,0.012171226466802042,false
12,79,0.012160672651167086,false
8,54,0.012100643196981538,false
11,65,0.012071103251571142,false
8,55,0.011964243156033035,false
5,97,0.011940467921305757,false
26,51,0.011899414318265049,false
11,54,0.011885164727883599,false
12,91,0.011852760593913542,false
4,108,0.01182544164340982,false
5,95,0.0117976202364849,false
2,64,0.011755870370017062,false
11,55,0.011751193588567022,false
12,63,0.011725742781471664,false
3,106,0.011672316430898898,false
4,111,0.011607285369220467,false
2,59,0.011583883095732196,false
26,57,0.011547116640831153,false
15,65,0.011543477238580128,false
12,57,0.01152494428530895,false
4,109,0.01149267647284583,false
3,105,0.011462362588792954,false
5,60,0.011386887701961787,false
21,61,0.011314265977524189,false
13,54,0.01130226815369071,false
24,82,0.011249520800708854,false
30,78,0.01123529645727026,false
13,61,0.011218836329513846,false
13,55,0.011174867501189947,false
6,83,0.011136604257099262,false
1,108,0.011113257202184807,false
5,59,0.0111119217274937,false
2,96,0.011104876086657814,false
3,104,0.011097574326581747,false
30,66,0.011070668692270259,false
13,110,0.010943003961478362,false
8,65,0.010929777255449764,false
17,94,0.010923519620920688,false
15,80,0.0109114087686658,false
1,111,0.010908239338290672,false
26,112,0.01083545302681448,false
1,109,0.010800532735740258,false
13,108,0.010797454139189687,false
26,113,0.01076906729931593,false
12,60,0.010698597393634594,false
30,79,0.01068827878877703,false
17,98,0.010687211816659362,false
28,104,0.010683041066077452,false
13,111,0.0105982622242688,false
12,64,0.01059525962469053,false
30,73,0.010585920825633968,false
6,101,0.010581745899933099,false
6,84,0.010570479636079296,false
24,93,0.010557864341893835,false
28,61,0.01052178844435935,false
13,109,0.010493616297303535,false
12,54,0.010447670514529148,false
12,59,0.010440251976100032,false
30,56,0.010406165289489526,false
6,106,0.01034453311680682,false
12,55,0.010329902998968183,false
24,97,0.010321897895546103,false
1,81,0.010320368579725991,false
18,54,0.010278867210961263,false
30,69,0.010223441589780677,false
17,57,0.01021927192200962,false
10,78,0.010216773875037662,false
18,55,0.010163002468430134,false
6,105,0.010158462555275742,false
28,56,0.010094427726326047,false
6,87,0.01007661765117179,false
30,75,0.010061612451619765,false
24,91,0.010037575396793508,false
17,83,0.010033723522210033,false
13,78,0.010032149768484804,false
24,78,0.010025790604049536,false
5,88,0.009994616095209137,false
14,54,0.009982908087194922,false
30,65,0.009976887673295916,false
21,56,0.00994818124775432,false
4,88,0.009941693862403293,false
30,72,0.009927325958142616,false
30,74,0.009876977887275465,false
17,93,0.009873020228588684,false
14,55,0.00987037943481567,false
5,89,0.009833475271251186,false
21,109,0.00982732001876261,false
4,89,0.009781406291048423,false
30,70,0.009777162608156722,false
15,71,0.00976046250593683,false
30,76,0.009723243952711192,false
10,79,0.00971934544972635,false
30,77,0.009682787462890304,false
21,65,0.009651095831841157,false
4,93,0.009642329105988862,false
26,107,0.009573316620367166,false
27,110,0.009567944635592135,false
13,79,0.009543710215758946,false
24,79,0.009537660662673605,false
6,82,0.009530645765256154,false
17,84,0.009523663382216354,false
15,56,0.009474990250834899,false
8,51,0.00946865509081907,false
28,78,0.009465249243329034,false
28,70,0.00946120347754312,false
27,108,0.009440684091204089,false
27,107,0.009435673208439951,false
6,102,0.009434834932205531,false
2,99,0.009434478413152252,false
21,53,0.009411352410821963,false
27,80,0.00939912190446359,false
21,52,0.009392309235983994,false
9,107,0.009381762978283668,false
19,66,0.009314059772982598,false
5,99,0.009311537864889537,false
7,71,0.009270322347636337,false
27,111,0.009266521930564318,false
16,56,0.009264659459249909,false
17,56,0.009223568932353704,false
23,60,0.009218400194982601,false
21,112,0.009183676728320576,false
6,104,0.009182341749606193,false
27,109,0.00917502544211668,false
11,51,0.009166778034461157,false
4,98,0.009149807407662748,false
17,51,0.009149515033466879,false
21,113,0.009127410962670323,false
28,67,0.00909841732183576,false
17,87,0.009078709561438091,false
4,101,0.009052787723509889,false
6,90,0.009029431798033997,false
28,79,0.009004410618154816,false
23,59,0.008995797982772016,false
28,65,0.008975110608199765,false
6,86,0.008970571251670488,false
28,68,0.008969546875454265,false
28,66,0.008967886676339814,false
5,110,0.008962481786633543,false
17,95,0.008922511978401906,false
28,73,0.008918178480278146,false
15,78,0.008852095462446065,false
21,66,0.008774334553435379,false
6,85,0.008774177203498285,false
6,93,0.008741109481813055,false
4,94,0.008718846751060215,false
17,99,0.008689807212914036,false
5,83,0.00866584024282069,false
9,57,0.008662004268664253,false
15,54,0.008625543842348928,false
4,83,0.008619953976612964,false
28,69,0.008612805468900002,false
17,82,0.008586806389904908,false
15,55,0.008528315578185832,false
19,67,0.008524964252751953,false
17,54,0.008521481995850655,false
5,93,0.008502404606045103,false
24,95,0.008502205291504791,false
28,75,0.008476471449290313,false
2,98,0.008469573978290876,false
15,53,0.008452729786093256,false
15,52,0.008435626313165223,false
5,61,0.008433008003388115,false
2,100,0.008431482942082288,false
9,54,0.0084256710424288,false
17,55,0.008425426730501959,false
15,79,0.008421109716803956,false
30,51,0.008404978688739944,false
19,68,0.008404216224850243,false
5,98,0.008381988872377623,false
28,72,0.008363340911470687,false
19,73,0.008356085465718468,false
17,53,0.008350752834196819,false
17,52,0.008333855704081131,false
9,55,0.008330695770743028,false
30,60,0.00832793779790591,false
29,58,0.0083244887276071,false
5,100,0.008321612412925925,false
28,74,0.008320924848708946,false
14,51,0.008301813988787913,false
16,54,0.008300042609492493,false
5,107,0.008293679997037383,false
24,99,0.008280462390707505,false
11,107,0.00826273624731457,false
5,94,0.008260728810544463,false
17,96,0.00824399610658965,false
4,92,0.008230652977110967,false
5,84,0.00822531587740122,false
16,55,0.008206483438018742,false
28,76,0.008191410686502138,false
4,84,0.008181762220350391,false
20,89,0.00816076055919906,false
30,57,0.00815799081854162,false
28,77,0.008157327851116239,false
28,51,0.008141177817063862,false
16,53,0.00813375001894313,false
30,59,0.008126838112737652,false
29,62,0.008118784396282832,false
16,52,0.008117291977958399,false
21,107,0.00811394270657068,false
4,102,0.00807159410699443,false
19,69,0.008069959438117367,false
6,91,0.008039706826637093,false
4,103,0.008031418928194931,false
19,75,0.007942218249458406,false
10,51,0.007933441782232611,false
1,98,0.00792729178649282,false
30,80,0.007918533743581648,false
7,88,0.007916136959656992,false
28,57,0.007913601833037912,false
19,70,0.007878113331363535,false
24,96,0.007855651804139744,false
4,104,0.007855583705183546,false
5,87,0.007841021979152787,false
19,72,0.007836218078583378,false
19,76,0.00783466746723111,false
5,112,0.007820999173545801,false
21,51,0.007820110686163988,false
4,87,0.007799503186768618,false
21,57,0.007798950816429783,false
19,74,0.007796475406204685,false
7,89,0.007788506961656912,false
5,113,0.007773082144270096,false
17,100,0.0077659790056362026,false
4,105,0.007696328545371945,false
8,107,0.007689602217274491,false
4,95,0.0076511043759152145,false
19,77,0.0076431895646124045,false
10,107,0.007616517048275093,false
22,66,0.00757079471524053,false
2,65,0.007498903224804282,false
22,78,0.007489899681185748,false
25,89,0.007457536650200685,false
10,63,0.007453090685734737,false
4,99,0.0074515587262337845,false
15,57,0.007427989208489136,false
5,82,0.007416179268467405,false
1,94,0.007410569623034589,false
4,82,0.007376910049716337,false
30,71,0.007317484867990348,false
12,107,0.007303882253601834,false
10,53,0.007294014204304684,false
10,52,0.007279255306571403,false
22,70,0.00726517841122076,false
16,57,0.007263098817180437,false
13,51,0.007243380222437853,false
22,67,0.0071996237231830955,false
15,51,0.007183073374421839,false
18,51,0.007171758728294409,false
2,88,0.00715326719533187,false
22,79,0.007125235742282808,false
22,68,0.0070976478860494555,false
16,78,0.00707353179185457,false
4,96,0.007069273186613691,false
16,66,0.007059353509738605,false
22,73,0.007056999814692668,false
2,89,0.007037936765541807,false
27,54,0.007028664130602231,false
17,90,0.0069920021154135995,false
19,80,0.006973438762285577,false
27,55,0.006949436104486516,false
17,86,0.0069464230497654515,false
3,88,0.006933748620683191,false
16,51,0.006929960012993989,false
28,80,0.006893515351498827,false
27,53,0.006887843797337616,false
27,52,0.006873906755352185,false
7,83,0.006863693170321852,false
3,89,0.006821957436788717,false
22,69,0.006815356603640841,false
10,60,0.006800218806685804,false
17,85,0.006794343978679973,false
19,63,0.006757913662605659,false
5,90,0.006739172576480711,false
10,64,0.006734535482605165,false
2,110,0.006732376185260055,false
16,79,0.006729139733887178,false
12,53,0.006723836805779097,false
12,52,0.006710231619798899,false
22,75,0.006707474803198126,false
28,112,0.006703530304907374,false
5,86,0.006695241641648687,false
28,113,0.006662459688385983,false
3,63,0.006660817033420495,false
13,53,0.0066595709251896845,false
4,100,0.006659370824843782,false
13,52,0.0066460957764609635,false
2,108,0.006642830740444852,false
10,59,0.006636009863933656,false
22,72,0.006617954035454503,false
22,74,0.006584389990093494,false
7,92,0.006553709773805941,false
5,85,0.006548661722421176,false
7,84,0.006514780197826778,false
22,76,0.0064819047773659495,false
1,95,0.006463702016165048,false
2,109,0.006455903032285748,false
22,77,0.006454934857047087,false
5,108,0.006372182335300628,false
23,110,0.006355327961502011,false
1,99,0.006295124572335762,false
23,108,0.006270797529214945,false
16,67,0.006269101265967459,false
16,112,0.0062660886386811596,false
16,110,0.0062654546773981915,false
5,111,0.0062546280317369125,false
16,113,0.006227698102372264,false
17,91,0.0062256018314896895,false
7,87,0.006210404011456468,false
5,109,0.00619287061015649,false
13,107,0.00619019709953006,false
16,108,0.006182119624421583,false
19,60,0.0061659375311733005,false
28,71,0.006164663155372156,false
30,110,0.006164258388835107,false
23,111,0.006155113577069977,false
1,101,0.00615154864423475,false
16,73,0.006144910924964574,false
2,93,0.006107943960194072,false
19,64,0.006106380730924042,false
23,109,0.0060943387488746475,false
30,108,0.006082269319271139,false
3,60,0.006077346320936916,false
16,111,0.006068071606214307,false
4,90,0.006032872565559819,false
3,64,0.006018645223325775,false
19,59,0.006017044956999909,false
16,109,0.0060081562196455714,false
5,91,0.006000485188981041,false
4,86,0.005993545819060931,false
22,80,0.00597875905795148,false
1,96,0.0059721672982236094,false
30,111,0.005970063343941004,false
6,103,0.005962427054672746,false
16,69,0.005934499128659241,false
6,63,0.005931233904936402,false
3,59,0.005930593011599494,false
28,107,0.005922688965961177,false
30,109,0.005911115678800445,false
7,82,0.005873911538703111,false
4,85,0.005862328230650187,false
2,112,0.005862018887202082,false
16,70,0.00584434597981648,false
16,75,0.005840560617740608,false
2,113,0.005826103970910708,false
19,71,0.0057761181061324555,false
16,72,0.005762610049770674,false
4,51,0.005737213589587948,false
16,74,0.005733384022501203,false
6,61,0.005683025929572311,false
1,100,0.0056258791557505785,false
16,77,0.005620660445593437,false
20,92,0.005614143775521951,false
2,87,0.005611913931164972,false
12,51,0.005593529371502943,false
20,84,0.005580795298978077,false
4,54,0.0055697747827355565,false
4,55,0.005506991549144423,false
1,102,0.00548480813890594,false
16,80,0.005469103102371903,false
1,103,0.005443531674290781,false
3,87,0.0054396962139204195,false
6,60,0.005411672827810875,false
15,112,0.005381986731788094,false
15,110,0.005381442218071462,false
4,91,0.005371603422501457,false
6,64,0.0053594014715101015,false
15,113,0.005349012835478164,false
1,104,0.005338024790507137,false
16,76,0.005334688543841256,false
15,108,0.005309865166536589,false
3,61,0.005307115023116148,false
6,59,0.005280993933669755,false
20,91,0.005262602383781024,false
13,63,0.005238700443456355,false
16,107,0.0052237901351530605,false
1,105,0.00521641425843247,false
15,111,0.005211908537422022,false
15,109,0.005160446798826066,false
25,92,0.005157664466727314,false
28,63,0.0051447720254084615,false
25,84,0.005127027514884407,false
20,82,0.005031804129438263,false
24,63,0.004906264025202565,false
22,71,0.004878129187626125,false
3,93,0.004862576607054615,false
6,65,0.0048476346561142445,false
25,91,0.00483470648466219,false
1,51,0.004827771599560163,false
9,51,0.004814671139837305,false
13,60,0.004779803544638244,false
7,98,0.004747193445916023,false
13,64,0.004733635414731072,false
1,88,0.004706550081184795,false
28,60,0.00469410301826278,false
13,59,0.0046643827752570685,false
28,64,0.004648762669873795,false
1,89,0.004630667490912517,false
25,82,0.004622674160054387,false
2,107,0.004597370614130026,false
28,59,0.004580751710648862,false
3,65,0.0045269817574065735,false
29,66,0.004512749733472606,false
1,93,0.0045026154995985845,false
29,78,0.004499172992587138,false
15,107,0.004486749361234156,false
24,64,0.004433249313334855,false
29,67,0.004324804602323714,false
29,70,0.004321548427752758,false
29,79,0.004280119838990986,false
29,68,0.00426354784964909,false
16,71,0.00424765057751922,false
29,73,0.004239130606076575,false
5,57,0.004220263335698254,false
2,90,0.004178929397257863,false
2,86,0.0041516880300224756,false
29,69,0.004093975843625298,false
1,83,0.004080818183495096,false
1,54,0.0040662098992988015,false
29,75,0.004029171386475787,false
1,55,0.004020375046742542,false
20,93,0.004012141240221112,false
29,72,0.003975396377777137,false
29,74,0.003955234499402511,false
27,63,0.003948694427885774,false
1,92,0.0038965171301564333,false
29,76,0.003893671765471431,false
25,93,0.003883985715576265,false
29,77,0.0038774709694293086,false
1,84,0.00387337149739149,false
5,51,0.0038001037635712566,false
4,106,0.0037946206054412695,false
1,56,0.003747946179569561,false
28,54,0.003741005407158975,false
2,91,0.0037208728029247324,false
28,55,0.00369883630239169,false
1,87,0.003692404218531527,false
20,100,0.003690146458530273,false
7,103,0.003674752995520293,false
28,53,0.0036660538063437976,false
28,52,0.0036586358178813394,false
26,63,0.003604355811724806,false
27,60,0.0036027987908102545,false
7,106,0.003585934741607563,false
27,64,0.00356799935165964,false
7,105,0.003521433339422418,false
27,59,0.0035157998578044503,false
7,94,0.00351562531336334,false
1,82,0.003492342157575977,false
25,100,0.0033901050680540793,false
29,80,0.003371552578978779,false
26,60,0.0032886233658462496,false
26,64,0.0032568585476163317,false
7,95,0.003237771711063534,false
6,112,0.0032206061843101184,false
26,59,0.0032092110143665167,false
6,113,0.0032008744496052877,false
7,99,0.003153328573463931,false
6,56,0.0030187155658918086,false
3,112,0.002995618116210995,false
7,96,0.0029915541099463636,false
3,113,0.0029772648191720642,false
5,54,0.0029614206094531388,false
29,71,0.002930285855556868,false
5,55,0.0029280390870150665,false
5,53,0.002902088106233333,false
5,52,0.0028962159458051843,false
6,107,0.002845463187890135,false
26,54,0.0028302372030862997,false
2,54,0.0028242823679232518,false
7,100,0.0028180928413464325,false
2,56,0.0028127270253475462,false
26,55,0.0027983343972510493,false
2,55,0.0027924466857728223,false
26,53,0.002773532978961939,false
26,52,0.0027679209403163015,false
2,53,0.002767697449808769,false
2,52,0.0027620972189243433,false
3,110,0.0026946812888267134,false
7,101,0.0026926499335292037,false
30,63,0.002690452956053878,false
3,108,0.0026588400898201153,false
3,107,0.0026466822041705407,false
3,111,0.0026097896894079083,false
3,109,0.002584020949641581,false
6,51,0.0024485404352658554,false
30,64,0.0024310654010294796,false
7,102,0.0024008049232426614,false
19,54,0.0023837760339427546,false
6,57,0.002366544561348409,false
19,55,0.0023569057971008856,false
7,104,0.0023365550576938217,false
19,53,0.0023360167258736045,false
19,52,0.0023312899689747688,false
2,57,0.002205058310098665,false
7,93,0.002184784487329278,false
3,56,0.00214767331310436,false
6,110,0.002144440652034301,false
6,108,0.002115918049199564,false
6,111,0.0020768834987766106,false
6,109,0.0020563766086535615,false
24,94,0.001995682404461989,false
29,56,0.0019040429358334772,false
29,61,0.0018377535224708196,false
19,110,0.001759187259087688,false
3,51,0.0017420206820061444,false
19,108,0.0017357888034319963,false
19,111,0.001703766894267416,false
2,51,0.0016910198280512927,false
19,109,0.001686944111228978,false
3,57,0.0016836844968461675,false
29,63,0.0016405048631273407,false
22,63,0.0016096136912362902,false
1,90,0.0015914706398119653,false
1,86,0.0015810962515363691,false
29,65,0.0015676081325914381,false
19,78,0.0015612063447420215,false
1,85,0.0015464810765739832,false
29,51,0.0015444072212524812,false
30,54,0.0015323130533850037,false
6,54,0.001517735574772805,false
30,55,0.0015150406191990445,false
30,53,0.0015016129330159133,false
6,55,0.0015006274598422162,false
30,52,0.0014985745304172077,false
29,60,0.0014968007895100916,false
29,57,0.001492688647212571,false
29,112,0.0014916861854079877,false
6,53,0.0014873275163600388,false
19,79,0.0014851952258556128,false
6,52,0.0014843180192443215,false
29,113,0.0014825470499816437,false
29,64,0.001482343188345128,false
22,60,0.0014686156060859648,false
29,59,0.0014606566473665506,false
1,106,0.0014558674463338727,false
22,64,0.0014544302456517403,false
21,63,0.0014415553344515968,false
22,59,0.0014331520683910335,false
3,54,0.0014303777715346812,false
1,91,0.0014170279651566377,false
3,55,0.0014142543652468384,false
3,53,0.0014017199397278067,false
3,52,0.0013988836632054856,false
29,107,0.0013179314345047452,false
21,60,0.0013152787359717478,false
21,64,0.0013025744566055797,false
21,59,0.0012835179152102224,false
29,54,0.0012388637032540821,false
29,55,0.0012248990687216284,false
29,53,0.0012140428843445397,false
29,52,0.0012115863584491989,false
28,110,0.001143057264609319,false
28,108,0.0011278537809666807,false
28,111,0.0011070470841763596,false
28,109,0.0010961162385465404,false
29,110,0.0010319209091778562,false
24,100,0.0010290785976938735,false
29,108,0.001018195618985554,false
22,110,0.0010124895457604907,false
29,111,9.99411900852067E-4,false
22,108,9.990227066755976E-4,false
29,109,9.89543831675094E-4,false
22,111,9.805926912824416E-4,false
22,109,9.709104406470837E-4,false
21,110,9.067763984080372E-4,false
21,108,8.94715620205959E-4,false
21,111,8.782098665902433E-4,false
21,54,6.670437824502419E-4,false
21,55,6.595247772403906E-4,false
23,54,5.105161558547371E-4,false
23,55,5.047615506300474E-4,false
23,53,5.002878885953263E-4,false
23,52,4.992755930913471E-4,false
22,54,4.6288366495247067E-4,false
22,55,4.5766597942731947E-4,false
22,53,4.536097217464566E-4,false
22,52,4.5269187605729856E-4,false
24,54,2.474211075061089E-4,false
24,55,2.4463214425465336E-4,false
24,53,2.424639887466548E-4,false
24,52,2.4197338081614057E-4,false
26,110,1.2146404716158977E-4,false
26,108,1.1984848798414031E-4,false
26,111,1.1763751773928538E-4,false
26,109,1.1647597947676425E-4,false
